name,latitude,longitude
,52.47256802757408,-1.9076434298236264
,52.47551634463317,-1.8962901450452767
,52.474995246722756,-1.8962761587145809
,52.47127883116291,-1.9006826060289626
Navigation Street Car Park,52.47764917279212,-1.9037313122929818
,52.474993194832166,-1.8896180079311309
,52.47480501075695,-1.888886049116354
,52.541422034324576,-1.9178659233856032
,52.491682702568745,-1.8904891061017601
,52.471313694510314,-1.9198026020322403
,52.471097724253234,-1.920571934419487
,52.47085805435706,-1.920143175639101
Quadrant Court Car Park,52.47039573804193,-1.9207295312830297
EV North,52.47038232467812,-1.921495605893814
,52.47086306320644,-1.9212087108239775
,52.47067556428201,-1.921756085692701
,52.47051151514919,-1.9222319921807522
,52.47073625440955,-1.9189712837865323
,52.47020483398831,-1.918161425291291
,52.47070236036872,-1.9182569893650707
,52.47104914824133,-1.9153013061036865
,52.471373943143114,-1.9255152506403481
,52.47142525853853,-1.9240835009145432
,52.47154881178048,-1.9233190683263035
,52.47820853144681,-1.924616451956872
,52.47253501710671,-1.9228598314243421
,52.47306421874517,-1.9229867075355562
,52.47861128423051,-1.7811036742707427
,52.47574189999999,-1.9641696000000002
,52.482654383458325,-1.934716886409738
,52.47142225926682,-1.9178557214911756
,52.47144417887845,-1.9183183807016135
Amo Parking,52.44340599072032,-1.837342238157354
,52.45341135000001,-1.9992529
,52.52273731941873,-1.773137671986729
,52.52216254375493,-1.7660928527740687
,52.490561126204476,-1.8230525651090435
,52.49486947730634,-1.9190288815559982
,52.49435563669659,-1.8172485174858202
,52.49788855826629,-1.8485042553927133
,52.49832168053593,-1.843942341582622
,52.43759832306063,-1.9389209717098994
,52.43693665484597,-1.938009407476423
,52.43705676780132,-1.9388970150179472
,52.53069548634662,-1.9110536872961548
,52.53060329999999,-1.9113365999999996
,52.53080071347675,-1.9104315240042775
,52.53087171361711,-1.910542781878604
,52.53072013941271,-1.9112767656639145
,52.43836428425482,-1.9171046712998745
,52.515099085411094,-1.8720363952845631
,52.5154698838323,-1.8708459430895368
,52.42070953737459,-1.8924162060765566
,52.4154049074056,-1.8735996972036788
,52.54254989779184,-1.9268758747444512
,52.536197157546695,-1.9054713556795249
,52.511156592469106,-1.8798466622874621
,52.413144044054214,-1.8704631520769543
,52.47246649714201,-1.9295093530789245
,52.47449270921311,-1.9314359469679383
,52.487439579420695,-1.9371230004554267
,52.48715006826712,-1.936782780348092
,52.537244730842914,-1.8742568003845077
,52.47221151345569,-1.8843496460812854
Newman Close Car Park,52.43434073230253,-1.996705134699349
,52.45629013711067,-1.9370739333004867
,52.456242491033215,-1.9373876224284519
North Car Park,52.45272022136824,-1.9320371478530862
,52.52707137325921,-1.89898945970544
,52.508902323918896,-1.9625407180656853
,52.449481730450074,-1.912738794245901
,52.48742287644811,-1.848471134454777
,52.48801580632822,-1.848980219508927
,52.54967831747646,-1.8601765174554756
,52.39920840713742,-1.9552233879172376
,52.532606377745445,-1.9293118625123074
,52.47914089280552,-1.7826786604235332
,52.4902886282389,-1.9303423191410138
,52.49032288961554,-1.9295017326958839
,52.49101485463332,-1.9301799342171386
,52.49106847431424,-1.9298806812517195
,52.491062750000005,-1.9270652500000027
,52.514871011250975,-1.885430351965264
,52.51424488544321,-1.8857217459219542
,52.52920408556493,-1.9114184989457637
,52.51777951314277,-1.9323664348977192
,52.53046584023928,-1.9115835261732272
,52.49214534940459,-1.7954513659535614
,52.53657809568539,-1.9033127527540168
,52.53538139015691,-1.904753753718583
,52.5401764006103,-1.8982668694102935
,52.53468337429194,-1.9021105114632746
,52.5345985,-1.9021027499999945
,52.53639437940959,-1.90783024336741
,52.540995130027476,-1.9062865318118019
,52.48929813548401,-1.9290406206998298
,52.58852589789202,-1.825426993646265
,52.41622015,-1.8437953999999999
,52.41410993680741,-1.8715839795768434
,52.5420261492395,-1.8784319246068937
,52.51879239752109,-1.9326884567113929
,52.51883295,-1.9313188999999997
,52.51915516591262,-1.931846316896226
,52.39935206584997,-1.93730660296196
Drop-off and pick-up,52.4490922603028,-1.8462691022589035
,52.47963901598496,-1.8873664434458644
,52.414359596377516,-1.8840318705534222
,52.406840066587414,-1.8875936057476845
,52.42874292607665,-1.9344168323512922
,52.42869328879542,-1.933312754246136
,52.44859160036618,-1.8417977422638474
,52.4489322352054,-1.8492187339462598
,52.429051325432276,-1.9348993967466686
,52.43860138175661,-1.9388083198881065
,52.47151199287499,-1.8923688662192342
,52.52055450620035,-1.801617417736924
,52.521377807976535,-1.802152765105487
,52.43666001254881,-1.9448471066071167
,52.487904521584404,-1.9018398524877038
,52.46141441357773,-1.8406188814155613
,52.4731457573009,-1.8946812834022075
,52.47219610971749,-1.8936352617779215
Jubilee Business Center,52.47284651105896,-1.8940284464532917
Boltz,52.471085222424946,-1.8945395924432256
,52.47142975930671,-1.8947633610797785
National Probation Service,52.47243629719278,-1.8958163466072027
,52.47239943381859,-1.897290107439931
,52.47120686406589,-1.8974175410311995
Kent St Car Park,52.47148385828,-1.8972889559046426
,52.47094124860936,-1.8960380825807872
,52.47094437445164,-1.8948741399985838
,52.47158224209844,-1.8990064997499967
,52.471246508839286,-1.8991014407457836
,52.437647087679785,-1.8480395542368808
,52.487133410095105,-1.9318697638131388
,52.53108412776781,-1.9594294820754614
,52.56239624127444,-1.8280337214135485
,52.56248749965843,-1.8279469639095989
,52.56300507073171,-1.8289371259618128
,52.414694559135405,-1.9773678167994113
,52.55207004999999,-1.8598858000000003
,52.44343261609431,-1.8527083791354115
Aldi,52.45462817173175,-1.7922680349750912
,52.454875900000005,-1.7926681499999997
,52.45380568728121,-1.7873111041693648
,52.4617232257886,-1.8174994715457655
,52.55609428989903,-1.8693427085109988
,52.55617338989902,-1.8694192085110015
,52.55618990000001,-1.8689371000000001
,52.58806640209147,-1.8263973088775833
,52.429767894836665,-1.9227620470542672
,52.42941236379584,-1.9233318576114093
,52.4468237362574,-1.8239583157348433
,52.54273263099639,-1.8680467611730758
EV South,52.46990715151389,-1.9232459691258412
EV South,52.46950026246881,-1.922160850612918
,52.50191204162497,-1.7980432627720209
,52.502396047895864,-1.797759541881337
,52.49918596259937,-1.8029994812788779
,52.45136433955755,-1.8178503705468434
,52.40598905375115,-1.9968848341805325
,52.499770786318834,-1.8875153053364784
,52.450037863315735,-1.9393394195745117
,52.529526789583606,-1.89235480302045
,52.45897319885992,-1.9995109866150118
,52.53884965954664,-1.9105802754812913
Shackleton Staff Car Park,52.46216262314187,-1.9254880863414858
Chamberlain Tower Car Park,52.46329251727391,-1.9232313793603661
,52.52567290000001,-1.9112941
,52.52605899383061,-1.9129676138927016
,52.41823509939039,-1.859346814911231
,52.504378956195296,-1.8540784407915971
,52.447816024624856,-1.9415114780687734
,52.4483208354586,-1.9407892369610427
,52.439736195320826,-1.835322018431763
,52.46076024124378,-1.816469899530035
,52.46046900762335,-1.8166646578957395
,52.46035791061665,-1.8153327974514144
,52.46080777517586,-1.8160433952197093
,52.47727849324364,-1.889903714871244
,52.47762943669102,-1.8777292009470419
,52.477385999999996,-1.87795845
,52.446223640229775,-1.8200780340000124
,52.4903512313938,-1.7961532841264765
,52.4904543131923,-1.795607692220226
,52.45293123028112,-1.8440401182224935
,52.567596657368476,-1.8323476735904545
,52.471380224099704,-1.931039935701331
,52.56364557758884,-1.8313954176034202
,52.59612155618758,-1.8432590901447046
,52.55912898852061,-1.8183148345446267
,52.563616667409555,-1.8346638397028452
,52.52964720837126,-1.9276985799238378
,52.58875344273621,-1.8322296907566
,52.39684486292202,-1.9827320302991238
,52.56032382264258,-1.8878459591824808
,52.48951435907038,-1.9321112743141493
,52.48346548620476,-1.8807367750245076
,52.48387529270333,-1.9038997156509756
,52.44521812929206,-1.9347432727083138
,52.54275413139121,-1.902779848019011
,52.54353732196212,-1.9028397412650606
,52.5383783370697,-1.897032884520494
,52.462907827624896,-1.9968564404462161
,52.46520435106214,-1.9860707075599962
,52.51991576923359,-1.9011847955921126
,52.45517942256286,-1.8101569141392877
,52.529962643860465,-1.9047970204587317
,52.53095818350172,-1.9080313113840996
,52.531119852953935,-1.9093394523028024
,52.53078011100889,-1.9086487657826192
,52.45268893919968,-1.8279116181234623
,52.56735627141817,-1.7816236411033668
,52.56718521626077,-1.780870853021712
,52.45249100721538,-1.8283914630710234
,52.534077296589594,-1.9021813934800322
,52.53573675043014,-1.8901125514411075
,52.471685759670976,-1.9666636109124185
,52.5168064,-1.9119224
,52.5369999,-1.8753284999999997
NCP Henrietta Street,52.48808799967403,-1.8996867805768818
,52.53148446135847,-1.903520366300551
,52.530711984466684,-1.9064686335298566
,52.52026608236222,-1.8952433294497861
,52.52950128364512,-1.9102272148586354
,52.52958384538027,-1.9101127719006457
,52.529998136486604,-1.9101159011102413
,52.530406347384655,-1.909834734435592
,52.530830098884714,-1.9096768292448756
,52.53049302569445,-1.9094519676899455
,52.530026133292274,-1.9110528881265747
,52.52104896458766,-1.9001144026678467
,52.52119671790767,-1.9004941283983372
,52.520309762598245,-1.9002497999537682
,52.53891675322779,-1.8967744047685635
,52.539523473571336,-1.8982799261871093
,52.53958004672244,-1.896221064438975
,52.53937874744564,-1.8951974847393986
,52.539500326309735,-1.8975356562765286
,52.53085274824888,-1.8903935347396337
,52.53599833793095,-1.906717742190365
,52.551822459773206,-1.8851031421788826
,52.530087051073174,-1.9280524817229532
,52.52993245005651,-1.9281510165593272
,52.53032327097433,-1.9280348131182834
,52.51877132808598,-1.902900809276576
,52.51911914614666,-1.9018375667774676
,52.53671372650624,-1.8892489609903618
,52.50860459149629,-1.897626924454748
,52.50310940500069,-1.9091586633349176
,52.55443213052231,-1.8921563156707983
,52.53767735,-1.91282075
,52.536037288925286,-1.8749280875811243
,52.53594310970897,-1.8755388238265027
,52.523610767883945,-1.859465082270105
,52.550972673307506,-1.9073834570995478
,52.526098709434784,-1.8580167394004792
,52.58775448875546,-1.8275478314882954
,52.587875685915925,-1.8251198047145174
,52.53802304373668,-1.9109142304030697
,52.51452570268566,-1.8937837181627368
,52.54302393729021,-1.8795127331799844
,52.54322626791282,-1.877669948486804
,52.54315015,-1.8770566999999962
,52.542199537918236,-1.8781851948547161
,52.50227502814987,-1.8972984725300477
,52.50259588158263,-1.8980028184541962
,52.502759270976206,-1.897377181013371
,52.50318119379857,-1.8977742587688318
,52.5028072832767,-1.9008890773459661
,52.50278229034628,-1.9013584248915525
,52.511193909640255,-1.9399764389006375
,52.54830678248131,-1.8926544279414603
,52.54824880109615,-1.891874381379662
,52.548501250634175,-1.890887582345695
,52.52995254877351,-1.8962079446665143
,52.52953064999999,-1.8961144000000003
,52.52984368152407,-1.8928209105964584
,52.53643755419075,-1.8745523363460455
,52.540173322631986,-1.887839297944543
,52.539740495584425,-1.8968763586220732
,52.51973176301198,-1.8027460766922487
,52.48199323085245,-1.8087134850856759
,52.48129086352739,-1.8124666386785941
,52.48099259272974,-1.8123274731495977
,52.512281700826264,-1.8867208156220647
,52.48044964513304,-1.8855033620659174
,52.4805343054228,-1.885594765945506
,52.44920882351437,-1.9323647890680116
,52.44997620729528,-1.8187506722938331
,52.44418960936392,-1.821965386432472
,52.44559461293452,-1.824553878573334
,52.48600650829546,-1.9206434492557525
,52.50271775084701,-1.9320646082499369
,52.50278575877686,-1.9325849841309037
,52.48025380455404,-1.8924861193680262
,52.43525504111601,-1.8936364099989222
,52.43726865518787,-1.8931474993179354
,52.43486556236247,-1.893352687797757
,52.56881010528426,-1.8203255041823256
,52.56901024617906,-1.8210487201579821
,52.39574492429399,-1.9876244173044109
,52.513331566638485,-1.9371779043531607
,52.41670052975522,-1.9312022567299896
,52.48922358483047,-1.9319715664028076
,52.45376842746948,-1.8961614674680358
,52.52242120029223,-1.8477747861543692
,52.522303249680185,-1.8478513635363862
,52.52234043413137,-1.8473233525373678
,52.435991223077565,-1.8922478983731403
,52.441126144597106,-1.89489759184221
,52.437532938864734,-1.893220349546626
,52.437773070737926,-1.8934524361242715
,52.4372683585068,-1.8919266022450276
,52.548353579536936,-1.8848021628609806
,52.54825787002857,-1.8845171126211708
,52.39552068159948,-1.9955250949612424
,52.43855264205599,-1.893614695759762
,52.48760227220531,-1.84059890710659
,52.47608822991459,-1.7920990375697954
,52.404769651286884,-1.9460716708039854
,52.53524761131867,-1.9204962516330544
,52.535784518679705,-1.9208778191284397
,52.53528325,-1.92092555
,52.534320599293025,-1.7694968629806864
,52.47605587592791,-1.8997928005410911
,52.499530527956814,-1.9221630606285682
,52.43135277580078,-1.934685767327017
,52.432265685858056,-1.9343321722764453
,52.45010980367628,-1.8462087301597454
,52.58818056948699,-1.8253104757587273
,52.530607001833935,-1.903430315457944
,52.5398429394949,-1.9073889793040248
,52.540040624768444,-1.908192093290628
,52.54094749010935,-1.9080503723073572
,52.541249615249825,-1.908817655429098
,52.54176197107889,-1.9077821759390285
,52.54064570537419,-1.9070787578667572
,52.54030678692818,-1.8883136230567352
,52.54041501850644,-1.8871624920466523
,52.54089777278679,-1.8865578619539451
,52.54182984754402,-1.8857208181658216
,52.54891428152528,-1.8872766809495776
,52.472458369502945,-1.930735196717338
,52.47164902816312,-1.930170496662962
,52.47132849886065,-1.9302381737402172
,52.47135713207664,-1.9295987595282287
,52.47089449004752,-1.9315332599274782
,52.47106558959786,-1.9299599336871354
,52.47110940657122,-1.9293038953070905
,52.47187803052251,-1.9256377964329645
,52.51911438619118,-1.9013164203786812
,52.53308933117726,-1.875301015975005
,52.533334926571044,-1.8730629247858788
,52.53301813633739,-1.8701707615118985
,52.53301997452492,-1.8686723054210153
,52.49861126279945,-1.8386269642982649
,52.442456239303645,-1.8120677330715762
,52.49267280797152,-1.891826180347378
,52.493171178092595,-1.89109578213989
,52.49338014701399,-1.8916425416866929
,52.49351445297915,-1.890151316455479
,52.49288323096186,-1.8898257063788595
,52.501073749257394,-1.9255143889769857
,52.45331865403699,-2.009942102175704
,52.45227155,-2.0116072000000003
,52.452724095837226,-2.0108669866568887
,52.451412545755844,-2.0118442040003464
,52.45391614084929,-2.010477799251753
,52.453120246481326,-2.0113999428438563
,52.45193589801503,-2.0105883580810926
,52.49535702437449,-1.907956728578143
,52.49317738607187,-1.9108842860043043
,52.492865114931035,-1.9112053583505832
,52.49273236438573,-1.9114315828855188
,52.49057970136428,-1.8220109410263325
,52.48815760519364,-1.8303257687045111
,52.47267502724091,-1.9371007395750555
,52.49393612019021,-1.9111488365277185
,52.49416458332168,-1.911597590890504
,52.49433549942152,-1.9120351357067675
,52.500203716555944,-1.9017916568574351
,52.51913229853257,-1.894521895031015
,52.5208599440897,-1.8945866699324159
,52.5168494221313,-1.891574458648283
,52.512052256890954,-1.9030459579724053
,52.51622795044025,-1.9070318271165427
,52.516550969430995,-1.9083902542186073
,52.495152061377595,-1.894158834224645
,52.53548740409554,-1.8936026149496448
,52.46530481023603,-1.9847858805968344
,52.45502484953135,-1.8577038166980469
,52.45185873663943,-1.8555933119883732
,52.451758072259885,-1.8543344409957345
,52.45283041692449,-1.8545274867761794
,52.452464956907654,-1.8546531522077143
,52.45494994312784,-1.8549414016425105
,52.488296757955034,-1.8743503620802524
,52.4884614096386,-1.9030113164200395
,52.522420353904856,-1.8875129990894495
,52.5220074444137,-1.889041335890464
,52.52163733623049,-1.8873992809799016
,52.52312434219791,-1.8859153825408104
,52.52260866298396,-1.8854107897972259
,52.52228175207959,-1.8862046786186513
,52.5167232815053,-1.8861945362033283
,52.51606976382882,-1.8884024609912367
,52.51693679490647,-1.883198842937953
,52.51665877326881,-1.8849049470544412
,52.517669446214704,-1.8865228609984495
,52.51830416528744,-1.8866494387038568
,52.519790017088084,-1.887665081983639
,52.51996183844447,-1.888321448399317
,52.519589309109975,-1.8887022844125332
,52.51924919804465,-1.8867936430402525
,52.524424051246285,-1.8940914286237778
,52.52468106950431,-1.8937834577766801
,52.5243768908607,-1.8956228671954283
,52.52483729685602,-1.8925850394786017
,52.525096450115726,-1.8941022383424126
,52.52515283246138,-1.8962611580840305
,52.52484168929809,-1.8961265506752507
,52.52483635293532,-1.8957463529237215
,52.52385019452917,-1.890677371316841
,52.52402920937567,-1.8901739189700288
,52.5243408920845,-1.8905344689927979
,52.52444304173927,-1.8898259329519633
,52.52374240312209,-1.8889939820521673
,52.523621272475445,-1.8843671222536145
,52.521667575024296,-1.882610508804004
,52.476271829932315,-1.910856763668303
,52.50293856325736,-1.8838798221078519
,52.4535829613005,-2.003747323388263
,52.517915025903164,-1.9232514573492774
Arts Car Park,52.450934896644576,-1.9277840489785518
,52.42128705827063,-1.8911798078395967
,52.445748425303364,-1.8302248067422648
,52.44017908461834,-1.8490367565535357
,52.45222921244009,-1.9409158945715714
,52.42813426698124,-1.9221088906862598
,52.423337777129,-1.921198939014555
,52.448629842848426,-1.9299310560581477
,52.48806316691011,-1.899906249975837
,52.483834069814996,-1.7724130486544396
,52.483682761406406,-1.7718086238282746
,52.48477783416602,-1.7705775320778327
,52.48488071431189,-1.771120536058567
,52.483911134163854,-1.7697597974213002
,52.49940906035889,-1.7913344365204673
,52.499206800615504,-1.791066169423459
,52.437059142406284,-1.9615799312302842
,52.48455354129824,-1.7670380432880746
,52.409444951106025,-1.9707790535530232
,52.38695882831921,-1.9972429351128456
,52.384724099018186,-2.001613819510324
,52.38505067777272,-1.987915459916702
,52.38610790567543,-2.0028629094082184
,52.480117360852184,-1.8401441294644754
,52.48026677984246,-1.8398021182569932
,52.47999423881656,-1.83902814080791
,52.48139484609011,-1.8396654468263365
,52.48033620322548,-1.8375480694237734
,52.42863491647065,-1.9212159307829002
,52.429553129350325,-1.9200591822443525
,52.48173924535735,-1.7716127203015297
,52.48185208835185,-1.7703068467193943
,52.48118938308133,-1.7708968867492592
,52.4804048329903,-1.7717971067217408
Visitors Car Park,52.433347833795956,-1.9954669369060687
,52.48016680393233,-1.8935451265263579
,52.50267842575153,-1.9344178158056777
,52.45619888221404,-1.9123417043513176
,52.45648264999519,-1.912659683329162
,52.45658753281806,-1.913390652518639
,52.45582987500079,-1.913854641177686
,52.455647101864166,-1.9144322843553607
,52.45479012605416,-1.9141095841664089
,52.45641764415927,-1.9143678532123907
,52.40381490646606,-1.929795962786068
,52.40351152976207,-1.9304070460319631
,52.40346119315839,-1.9311972303356975
,52.40259792418467,-1.9298958397487156
,52.40858407784943,-1.9739031092799313
,52.41278282387968,-1.9641562976384996
,52.44497918734477,-1.834780419506231
,52.44484646810002,-1.9029327837861585
,52.44546068414206,-1.8847988372023148
,52.447653370326485,-1.8843710675932575
,52.46611741101716,-1.9271616297252114
,52.46578312399209,-1.9269331491181219
,52.46794973801999,-1.9237412225795618
,52.46748887873861,-1.9273841193276802
,52.46736712010223,-1.9283916155090828
,52.46076102223677,-1.8332767924089322
,52.46174873510999,-1.823478445231121
,52.478502399999996,-1.9171412
,52.474363966814046,-1.8361288292165507
,52.44993646205407,-1.9357592556959624
,52.4500271046228,-1.9289472070525115
,52.4540134356495,-1.9290209042143205
,52.453617272024324,-1.9302379620247778
,52.45352320497682,-1.9284475322653767
,52.449800477558746,-1.9345491244001205
,52.448981772123496,-1.9334794578369436
,52.42057648637953,-1.9348702024824995
Ashley Car Park,52.45115287461582,-1.9273775589799873
,52.486852314990585,-1.9127556788586084
,52.45201732077207,-1.9269381152841858
,52.44558067475195,-1.9401672283205027
,52.44657131763062,-1.932646634966921
,52.45802557074549,-1.904048348042397
,52.44678102919918,-1.9301825195139073
,52.44674509752285,-1.930714818286484
,52.50819827898274,-1.9490599852358332
Caroline Street Car Park,52.48723220000188,-1.9089844999191121
,52.454890678206375,-1.9351066903919831
,52.51357471835034,-1.8813165091087622
,52.450157937061824,-1.9264812856447464
,52.44831313785557,-1.935189014895164
,52.45221579948883,-1.9331070269290846
,52.45235535656092,-1.9327275450284453
,52.450962663864146,-1.9128483821347366
,52.452960456486856,-1.9363721338840625
,52.55282637551735,-1.8853058782574574
,52.47988909699886,-1.8951956439900683
,52.55253835000001,-1.8853233999999999
,52.552983802502034,-1.8859107426373372
,52.55314731939859,-1.8861159453468783
,52.551885735748165,-1.8835806226277128
,52.487330732273044,-1.9136974097477086
,52.482296008400475,-1.8733944458813319
,52.50621824044719,-1.8690432789586808
,52.462547900000004,-1.8591943
,52.450771911623136,-1.8519339961879289
,52.41390739498075,-1.8808380760489523
,52.44567932952874,-1.927987344148941
,52.459106116049746,-1.97040748223432
,52.46015569597461,-1.9668947866202073
,52.51888973262767,-1.8044351588661187
,52.52199670309121,-1.799469881813195
,52.55673692693769,-1.887334075333473
,52.55570854456185,-1.8961997326128368
,52.58961799925978,-1.847173857348741
,52.48149003344381,-1.929382455446772
,52.481725394106206,-1.929754991806139
,52.481491939784625,-1.9289754245793056
,52.481657012379316,-1.9286948905863204
,52.59589237142652,-1.8343712307041273
,52.58777696620931,-1.8311546399344711
,52.5877699220642,-1.8313855206691048
,52.58576661666404,-1.8287333397678598
,52.472552750000006,-1.9316855999999885
,52.4751502607836,-1.8281056390194494
,52.475959123959555,-1.829529457876866
,52.4829579816728,-1.8964765174732683
,52.514837237885075,-1.8377998343089181
,52.48392809715836,-1.892835380284453
,52.484400745110364,-1.8935114528017498
,52.483988397537246,-1.8941933003741573
,52.483749849999995,-1.8945785500000003
,52.5220544218062,-1.8915311099479761
One Snowhill Underground Car Park,52.48310800603251,-1.8980734721254675
